itemID,item,item_type,category,choices,definition,gloss,complexity_category
item_1,dinosaur,word,col_1,produces,dinosaur,dinosaur,
item_2,donkey,word,col_1,produces,donkey,donkey,
item_3,reindeer,word,col_1,produces,reindeer,reindeer,
item_4,castle,word,col_1,produces,castle,castle,
item_5,drum,word,col_1,produces,drum,drum,
item_6,football,word,col_1,produces,football,football,
item_7,microscope,word,col_1,produces,microscope,microscope,
item_8,tricycle,word,col_1,produces,tricycle,tricycle,
item_9,kite,word,col_1,produces,kite,kite,
item_10,wagon,word,col_1,produces,wagon,wagon,
item_11,lemon,word,col_1,produces,lemon,lemon,
item_12,peanut,word,col_1,produces,peanut,peanut,
item_13,cracker,word,col_1,produces,cracker,cracker,
item_14,salt,word,col_1,produces,salt,salt,
item_15,sauce,word,col_1,produces,sauce,sauce,
item_16,vanilla,word,col_1,produces,vanilla,vanilla,
item_17,vegetable,word,col_1,produces,vegetable,vegetable,
item_18,beads,word,col_1,produces,beads,beads,
item_19,jeans,word,col_1,produces,jeans,jeans,
item_20,elbow,word,col_1,produces,elbow,elbow,
item_21,fingernail,word,col_1,produces,fingernail,fingernail,
item_22,thumb,word,col_1,produces,thumb,thumb,
item_23,bandaid,word,col_1,produces,bandaid/bandage,bandaid/bandage,
item_24,blade,word,col_1,produces,blade,blade,
item_25,computer,word,col_1,produces,computer,computer,
item_26,glass,word,col_2,produces,glass,glass,
item_27,jar,word,col_2,produces,jar,jar,
item_28,ladder,word,col_2,produces,ladder,ladder,
item_29,material,word,col_2,produces,material,material,
item_30,stamp,word,col_2,produces,stamp,stamp,
item_31,tire,word,col_2,produces,tire,tire,
item_32,furniture,word,col_2,produces,furniture,furniture,
item_33,kitchen,word,col_2,produces,kitchen,kitchen,
item_34,couch,word,col_2,produces,couch/sofa,couch/sofa,
item_35,cloud,word,col_2,produces,cloud,cloud,
item_36,fence,word,col_2,produces,fence,fence,
item_37,hose,word,col_2,produces,hose,hose,
item_38,sidewalk,word,col_2,produces,sidewalk,sidewalk,
item_39,zoo,word,col_2,produces,zoo,zoo,
item_40,child,word,col_2,produces,child,child,
item_41,cowboy,word,col_2,produces,cowboy,cowboy,
item_42,family,word,col_2,produces,family,family,
item_43,farmer,word,col_2,produces,farmer,farmer,
item_44,nobody,word,col_2,produces,nobody,nobody,
item_45,nurse,word,col_2,produces,nurse,nurse,
item_46,accident,word,col_2,produces,accident,accident,
item_47,circle,word,col_2,produces,circle,circle,
item_48,front,word,col_2,produces,front,front,
item_49,idea,word,col_2,produces,idea,idea,
item_50,camping,word,col_2,produces,camping,camping,
item_51,catch,word,col_3,produces,catch,catch,
item_52,drop,word,col_3,produces,drop,drop,
item_53,fasten,word,col_3,produces,fasten,fasten,
item_54,forget,word,col_3,produces,forget,forget,
item_55,hate,word,col_3,produces,hate,hate,
item_56,hurry,word,col_3,produces,hurry,hurry,
item_57,leave,word,col_3,produces,leave,leave,
item_58,measure,word,col_3,produces,measure,measure,
item_59,peel,word,col_3,produces,peel,peel,
item_60,promise,word,col_3,produces,promise,promise,
item_61,skate,word,col_3,produces,skate,skate,
item_62,sneeze,word,col_3,produces,sneeze,sneeze,
item_63,somersault,word,col_3,produces,somersault,somersault,
item_64,think,word,col_3,produces,think,think,
item_65,black,word,col_3,produces,black,black,
item_66,bored,word,col_3,produces,bored,bored,
item_67,deep,word,col_3,produces,deep,deep,
item_68,different,word,col_3,produces,different,different,
item_69,empty,word,col_3,produces,empty,empty,
item_70,expensive,word,col_3,produces,expensive,expensive,
item_71,fine,word,col_3,produces,fine,fine,
item_72,half,word,col_3,produces,half,half,
item_73,long,word,col_3,produces,long,long,
item_74,lost,word,col_3,produces,lost,lost,
item_75,angry,word,col_3,produces,angry,angry,
item_76,peculiar,word,col_4,produces,peculiar,peculiar,
item_77,before,word,col_4,produces,before,before,
item_78,then,word,col_4,produces,then,then,
item_79,today,word,col_4,produces,today,today,
item_80,week,word,col_4,produces,week,week,
item_81,yesterday,word,col_4,produces,yesterday,yesterday,
item_82,their,word,col_4,produces,their,their,
item_83,they,word,col_4,produces,they,they,
item_84,those,word,col_4,produces,those,those,
item_85,yourself,word,col_4,produces,yourself,yourself,
item_86,why,word,col_4,produces,why,why,
item_87,about,word,col_4,produces,about,about,
item_88,above,word,col_4,produces,above,above,
item_89,away,word,col_4,produces,away,away,
item_90,between,word,col_4,produces,between,between,
item_91,on_top_of,word,col_4,produces,on top of,on top of,
item_92,each,word,col_4,produces,each,each,
item_93,every,word,col_4,produces,every,every,
item_94,none,word,col_4,produces,none,none,
item_95,might,word,col_4,produces,might,might,
item_96,need_to,word,col_4,produces,need to,need to,
item_97,were,word,col_4,produces,were,were,
item_98,although,word,col_4,produces,although,although,
item_99,because,word,col_4,produces,because,because,
item_100,however,word,col_4,produces,however,however,
item_101,combine,combine,combine,not yet; sometimes; often,"Has your child begun to combine words yet, such as ""nother cookie"" or ""doggie bite""?",,
item_102,complx01,complexity,complexity,simple; complex,daddy pick me up / daddy picked me up,,morphology
item_103,complx02,complexity,complexity,simple; complex,that my truck / that's my truck,,morphology
item_104,complx03,complexity,complexity,simple; complex,coffee hot / that coffee hot,,syntax
item_105,complx04,complexity,complexity,simple; complex,I like read stories / I like to read stories,,syntax
item_106,complx05,complexity,complexity,simple; complex,don't read book / don't want you to read that book,,syntax
item_107,complx06,complexity,complexity,simple; complex,why he run away / why did he run away,,syntax
item_108,complx07,complexity,complexity,simple; complex,he did it / I know who did it,,syntax
item_109,complx08,complexity,complexity,simple; complex,we got to go now / I think we got to go now,,syntax
item_110,complx09,complexity,complexity,simple; complex,I want truck / I want truck like Tommie has,,syntax
item_111,complx10,complexity,complexity,simple; complex,this dolly big / this dolly big and this dolly little,,syntax
item_112,complx11,complexity,complexity,simple; complex,this pig have a broken leg / this pig have a broken leg but kitty don't,,syntax
item_113,complx12,complexity,complexity,simple; complex,it got broken / it got broken by the car,,syntax
item_114,useone,usage,how_use_words,no; yes,"Does your child understand the concept of ""one""? If you ask for just one (cookie, strawberry, etc.) will your child give you only one and then stop?",,
item_115,usewhatwhere,usage,how_use_words,no; yes,"Does your child ask questions with more than one word that begin ""what"" or ""where""?",,
item_116,usewhyhow,usage,how_use_words,no; yes,"Does your child ask questions with more than one word that begin ""why"" or ""how""?",,
item_117,usebecause,usage,how_use_words,no; yes,"Does your child give reasons for things, using the word ""because""?",,
item_118,usesuperordinate,usage,how_use_words,no; yes,"If your asked your child ""What is a horse?"", could he answer ""an animal""?",,
item_119,nameshapes,usage,how_use_words,no; yes,"Can your child name simple shapes with the words ""circle,"" ""square,"" and ""triangle""?",,
item_120,usemodal,usage,how_use_words,no; yes,"Does your child talk about things that ""could"" or ""might"" happen, such as ""he could hurt himself if he's not careful""?",,
item_121,askmeaning,usage,how_use_words,no; yes,Does your child ever ask what a particular word means?,,
item_122,miss_comp,usage,how_use_words,no; yes,"Could your child tell you which of two objects is larger if they were not present - for example, ""which is bigger, a horse or a dog""?",,
item_123,rightleft,usage,how_use_words,no; yes,Does your child know his/her right hand from his/her left hand?,,
item_124,usesuperlative,usage,how_use_words,no; yes,"Does your child use ""-est"" words such as ""biggest"" and ""strongest""?",,
item_125,useroutines,usage,how_use_words,no; yes,"Can your child answer questions such as ""what do you do when you are hungry?"" and ""what do you do when you are tired?"" with appropriate answers such as ""get food,"" ""eat,"" ""go to sleep,"" and/or ""take a nap""?",,
item_example1,combination_example1,combination_examples,combination_examples,,,,
item_example2,combination_example2,combination_examples,combination_examples,,,,
item_example3,combination_example3,combination_examples,combination_examples,,,,
