itemID,item,item_type,category,choices,uni_lemma,definition,gloss,complexity_category,presentation_order
item_1,choo_choo,word,col_1,understands; produces,choo choo,choo choo,choo choo,,1
item_2,meow,word,col_1,understands; produces,meow,meow,meow,,2
item_3,ouch,word,col_1,understands; produces,ouch,ouch,ouch,,3
item_4,uh_oh,word,col_1,understands; produces,uh oh,uh oh,uh oh,,4
item_5,bird,word,col_1,understands; produces,bird,bird,bird,,5
item_6,dog,word,col_1,understands; produces,dog,dog,dog,,6
item_7,duck,word,col_1,understands; produces,duck,duck,duck,,7
item_8,kitty,word,col_1,understands; produces,kitty,kitty,kitty,,8
item_9,lion,word,col_1,understands; produces,lion,lion,lion,,9
item_10,mouse,word,col_1,understands; produces,mouse,mouse,mouse,,10
item_11,car,word,col_1,understands; produces,car,car,car,,11
item_12,stroller,word,col_1,understands; produces,stroller,stroller,stroller,,12
item_13,ball,word,col_1,understands; produces,ball,ball,ball,,13
item_14,book,word,col_1,understands; produces,book,book,book,,14
item_15,doll,word,col_1,understands; produces,doll,doll,doll,,15
item_16,bread,word,col_1,understands; produces,bread,bread,bread,,16
item_17,candy,word,col_1,understands; produces,candy,candy,candy,,17
item_18,cereal,word,col_1,understands; produces,cereal,cereal,cereal,,18
item_19,cookie,word,col_1,understands; produces,cookie,cookie,cookie,,19
item_20,juice,word,col_1,understands; produces,juice,juice,juice,,20
item_21,toast,word,col_1,understands; produces,toast,toast,toast,,21
item_22,hat,word,col_1,understands; produces,hat,hat,hat,,22
item_23,pants,word,col_1,understands; produces,pants,pants,pants,,23
item_24,show,word,col_1,understands; produces,show,show,show,,24
item_25,sock,word,col_1,understands; produces,sock,sock,sock,,25
item_26,eye,word,col_1,understands; produces,eye,eye,eye,,26
item_27,head,word,col_1,understands; produces,head,head,head,,27
item_28,leg,word,col_1,understands; produces,leg,leg,leg,,28
item_29,nose,word,col_1,understands; produces,nose,nose,nose,,29
item_30,tooth,word,col_1,understands; produces,tooth,tooth,tooth,,30
item_31,chair,word,col_2,understands; produces,chair,chair,chair,,31
item_32,couch,word,col_2,understands; produces,couch,couch,couch,,32
item_33,kitchen,word,col_2,understands; produces,kitchen,kitchen,kitchen,,33
item_34,table,word,col_2,understands; produces,table,table,table,,34
item_35,tv,word,col_2,understands; produces,tv,television,tv,,35
item_36,blanket,word,col_2,understands; produces,blanket,blanket,blanket,,36
item_37,bottle,word,col_2,understands; produces,bottle,bottle,bottle,,37
item_38,cup,word,col_2,understands; produces,cup,cup,cup,,38
item_39,dish,word,col_2,understands; produces,dish,dish,dish,,39
item_40,lamp,word,col_2,understands; produces,lamp,lamp,lamp,,40
item_41,radio,word,col_2,understands; produces,radio,radio,radio,,41
item_42,spoon,word,col_2,understands; produces,spoon,spoon,spoon,,42
item_43,flower,word,col_2,understands; produces,flower,flower,flower,,43
item_44,home,word,col_2,understands; produces,home,home,home,,44
item_45,moon,word,col_2,understands; produces,moon,moon,moon,,45
item_46,outside,word,col_2,understands; produces,outside,outside,outside,,46
item_47,plant,word,col_2,understands; produces,plant,plant,plant,,47
item_48,rain,word,col_2,understands; produces,rain,rain,rain,,48
item_49,rock,word,col_2,understands; produces,rock,rock,rock,,49
item_50,water,word,col_2,understands; produces,water,water,water,,50
item_51,babysitter,word,col_2,understands; produces,babysitter,babysitter,babysitter,,51
item_52,girl,word,col_2,understands; produces,girl,girl,girl,,52
item_53,grandma,word,col_2,understands; produces,grandma,grandma,grandma,,53
item_54,mommy,word,col_2,understands; produces,mommy,mommy,mommy,,54
item_55,bath,word,col_2,understands; produces,bath,bath,bath,,55
item_56,dont,word,col_2,understands; produces,don't,don't,don't,,56
item_57,hi,word,col_2,understands; produces,hi,hi,hi,,57
item_58,nightnight,word,col_2,understands; produces,night night,night night,night night,,58
item_59,pattycake,word,col_2,understands; produces,pattycake,patty cake,pattycake,,59
item_60,please,word,col_2,understands; produces,please,please,please,,60
item_61,wait,word,col_3,understands; produces,wait,wait,wait,,61
item_62,break,word,col_3,understands; produces,break,break,break,,62
item_63,feed,word,col_3,understands; produces,feed,feed,feed,,63
item_64,finish,word,col_3,understands; produces,finish,finish,finish,,64
item_65,help,word,col_3,understands; produces,help,help,help,,65
item_66,jump,word,col_3,understands; produces,jump,jump,jump,,66
item_67,kick,word,col_3,understands; produces,kick,kick,kick,,67
item_68,kiss,word,col_3,understands; produces,kiss,kiss,kiss,,68
item_69,push,word,col_3,understands; produces,push,push,push,,69
item_70,sing,word,col_3,understands; produces,sing,sing,sing,,70
item_71,smile,word,col_3,understands; produces,smile,smile,smile,,71
item_72,night,word,col_3,understands; produces,night,night,night,,72
item_73,today,word,col_3,understands; produces,today,today,today,,73
item_74,allgone,word,col_3,understands; produces,all gone,all gone,all gone,,74
item_75,big,word,col_3,understands; produces,big,big,big,,75
item_76,broken,word,col_3,understands; produces,broken,broken,broken,,76
item_77,dark,word,col_3,understands; produces,dark,dark,dark,,77
item_78,fast,word,col_3,understands; produces,fast,fast,fast,,78
item_79,hurt,word,col_3,understands; produces,hurt,hurt,hurt,,79
item_80,pretty,word,col_3,understands; produces,pretty,pretty,pretty,,80
item_81,soft,word,col_3,understands; produces,soft,soft,soft,,81
item_82,i,word,col_3,understands; produces,i,I,I,,82
item_83,me,word,col_3,understands; produces,me,me,me,,83
item_84,how,word,col_3,understands; produces,how,how,how,,84
item_85,who,word,col_3,understands; produces,who,who,who,,85
item_86,away,word,col_3,understands; produces,away,away,away,,86
item_87,out,word,col_3,understands; produces,out,out,out,,87
item_88,other,word,col_3,understands; produces,other,other,other,,88
item_89,some,word,col_3,understands; produces,some,some,some,,89
