itemID,item,item_type,category,choices,definition,gloss,complexity_category,uni_lemma
item_1,ay,word,col_1,produces,¡ay!,ay,,
item_2,guagua,word,col_1,produces,guaguá,guagua,,
item_3,muu,word,col_1,produces,muu,moo,,
item_4,tutu,word,col_1,produces,tutú,tutu,,
item_5,qiqiriqi,word,col_1,produces,quiquiriquí,cockadoodledoo,,
item_6,gato,word,col_1,produces,gato,cat,,
item_7,pato,word,col_1,produces,pato,duck,,
item_8,vaca,word,col_1,produces,vaca,cow,,
item_9,rana,word,col_1,produces,rana,frog,,
item_10,vibora,word,col_1,produces,víbora,snake,,
item_11,tigre,word,col_1,produces,tigre,tiger,,
item_12,carro,word,col_1,produces,carro/coche,car,,
item_13,camion,word,col_1,produces,camión/troca,truck,,
item_14,leche,word,col_1,produces,leche,milk,,
item_15,papas,word,col_1,produces,papas,potatoes,,
item_16,huevo,word,col_1,produces,huevo,egg,,
item_17,carne,word,col_1,produces,carne,meat,,
item_18,platano,word,col_1,produces,plátano/banana,banana,,
item_19,arroz,word,col_1,produces,arroz,rice,,
item_20,calabaza,word,col_1,produces,calabaza,pumpkin,,
item_21,chicharo,word,col_1,produces,chícharo,pea,,
item_22,zapato,word,col_1,produces,zapato,shoe,,
item_23,pantalon,word,col_1,produces,pantalón,pants,,
item_24,camisa,word,col_1,produces,camisa,shirt,,
item_25,falda,word,col_1,produces,falda,skirt,,
item_26,mano,word,col_2,produces,mano,hand,,
item_27,brazo,word,col_2,produces,brazo,arm,,
item_28,bigote,word,col_2,produces,bigote,moustache,,
item_29,pelota,word,col_2,produces,pelota,ball,,
item_30,libro,word,col_2,produces,libro,book,,
item_31,tambor,word,col_2,produces,tambor,drum,,
item_32,,word,col_2,produces,botella/mamila,bottle,,
item_33,jabon,word,col_2,produces,jabón,soap,,
item_34,luz,word,col_2,produces,luz,light,,
item_35,vasos,word,col_2,produces,vasos,glasses,,
item_36,escoba,word,col_2,produces,escoba,broom,,
item_37,cerillos,word,col_2,produces,cerillos,matches,,
item_38,olla,word,col_2,produces,olla,pot,,
item_39,periodico,word,col_2,produces,periódico,newspaper,,
item_40,cama,word,col_2,produces,cama,bed,,
item_41,bano,word,col_2,produces,baño,bathroom,,
item_42,televisn,word,col_2,produces,televisión,television,,
item_43,puerta,word,col_2,produces,puerta,door,,
item_44,sol,word,col_2,produces,sol,sun,,
item_45,flor,word,col_2,produces,flor,flower,,
item_46,manguera,word,col_2,produces,manguera,hose,,
item_47,timbre,word,col_2,produces,timbre,doorbell,,
item_48,calle,word,col_2,produces,calle,street,,
item_49,iglesia,word,col_2,produces,iglesia/templo,church,,
item_50,fiesta,word,col_2,produces,fiesta,party,,
item_51,mamá,word,col_3,produces,mamá,mother,,
item_52,nino,word,col_3,produces,niño,boy,,
item_53,payaso,word,col_3,produces,payaso,clown,,
item_54,madrina,word,col_3,produces,madrina,godmother,,
item_55,adios,word,col_3,produces,adiós/byebye,goodbye,,
item_56,vamanos,word,col_3,produces,vámanos,let's go,,
item_57,porfavor,word,col_3,produces,por favor,please,,
item_58,buennoch,word,col_3,produces,buenas noches,good night,,
item_59,caer,word,col_3,produces,caer(se),fall,,
item_60,dormir,word,col_3,produces,dormir(se),sleep,,
item_61,jugar,word,col_3,produces,jugar,play,,
item_62,comprar,word,col_3,produces,comprar,buy,,
item_63,sentar,word,col_3,produces,sentar(se),sit,,
item_64,besar,word,col_3,produces,besar,kiss,,
item_65,oir,word,col_3,produces,oír,hear,,
item_66,llover,word,col_3,produces,llover,rain,,
item_67,mirar,word,col_3,produces,mirar,look,,
item_68,ganar,word,col_3,produces,ganar,win,,
item_69,hacer,word,col_3,produces,hacer,do,,
item_70,saltar,word,col_3,produces,saltar,skip,,
item_71,saber,word,col_3,produces,saber,know,,
item_72,prender,word,col_3,produces,prender,turn on,,
item_73,estar,word,col_3,produces,estar,be,,
item_74,habar,word,col_3,produces,habar (hay),have,,
item_75,caliente,word,col_3,produces,caliente,hot,,
item_76,sucio,word,col_4,produces,sucio,dirty,,
item_77,grande,word,col_4,produces,grande,big,,
item_78,roto,word,col_4,produces,roto,broken,,
item_79,cansado,word,col_4,produces,cansado,tired,,
item_80,nuevo,word,col_4,produces,nuevo,new,,
item_81,malo,word,col_4,produces,malo,bad,,
item_82,bonita,word,col_4,produces,bonita,pretty,,
item_83,enlamana,word,col_4,produces,en la mañana,in the morning,,
item_84,hoy,word,col_4,produces,hoy,today,,
item_85,mio,word,col_4,produces,mío,mine,,
item_86,esta,word,col_4,produces,ésta,this,,
item_87,suya,word,col_4,produces,suya,hers,,
item_88,nuestro,word,col_4,produces,nuestro,our,,
item_89,donde,word,col_4,produces,dónde,where,,
item_90,quien,word,col_4,produces,quién,who,,
item_91,como,word,col_4,produces,cómo,how,,
item_92,a,word,col_4,produces,a,to,,
item_93,la,word,col_4,produces,la,the,,
item_94,si,word,col_4,produces,sí,yes,,
item_95,no,word,col_4,produces,no,no,,
item_96,mas,word,col_4,produces,más,more,,
item_97,nohay,word,col_4,produces,no hay,there is not,,
item_98,aqui,word,col_4,produces,aquí,here,,
item_99,afuera,word,col_4,produces,afuera,outside,,
item_100,entonces,word,col_4,produces,entonces,so,,
item_105,combine,combine,combine,not yet; sometimes; often,"¿Su hijo/a ya empezó o combinar palabras, como "papá coche" or "más agua?",,,
